1515956035734,-0.355484,9.719238,0.997818,-0.0021972656,0.022155762,0.054519653,Lying
1515956035786,-0.38661194,9.7048645,0.9714813,0.01272583,8.392334E-4,0.058776855,Lying
1515956035837,-0.39619446,9.750351,0.82543945,0.027633667,-0.01725769,0.05984497,Lying
1515956035888,-0.350708,9.776688,0.84698486,0.051071167,-0.04815674,0.05026245,Lying
1515956035940,-0.3842163,9.829361,0.839798,0.06704712,-0.05987549,-0.005126953,Lying
1515956035991,-0.2549286,9.812607,0.9834442,0.08409119,-0.060943604,-0.06265259,Lying
1515956036042,-0.29084778,9.781479,0.9882355,0.07450867,-0.07266235,-0.10845947,Lying
1515956036094,-0.276474,9.738388,1.0672455,0.028701782,-0.06413269,-0.12231445,Lying
1515956036146,-0.08494568,9.96344,1.3090668,0.0063323975,-0.05029297,-0.09248352,Lying
1515956036198,0.04434204,9.743179,1.2444153,-0.05545044,-0.07052612,-0.044540405,Lying
1515956036249,0.14489746,9.78627,1.4215851,-0.0639801,-0.058807373,-0.0072631836,Lying
1515956036301,0.09222412,9.771912,1.4814453,-0.105529785,-0.04496765,0.039611816,Lying
1515956036352,0.013214111,9.692902,1.6921387,-0.10658264,-0.098220825,0.04812622,Lying
1515956036403,-0.03945923,9.774307,1.5053864,-0.07888794,-0.18025208,0.02468872,Lying
1515956036455,0.09701538,9.771912,1.6681976,-0.06716919,-0.27505493,0.015106201,Lying
1515956036506,0.21432495,9.910767,1.5963593,-0.08102417,-0.338974,0.04067993,Lying
1515956036557,0.5040283,9.874863,1.5724182,-0.09274292,-0.38052368,0.06411743,Lying
1515956036608,0.60697937,9.750351,1.5891876,-0.09913635,-0.3347168,0.08753967,Lying
1515956036659,0.5878296,9.6210785,1.5963593,-0.07356262,-0.28463745,0.08648682,Lying
1515956036710,0.7099304,9.683319,1.5293274,-0.046936035,-0.25268555,0.082214355,Lying
1515956036761,0.7362671,9.685715,1.5197449,-0.033081055,-0.20262146,0.07156372,Lying
1515956036812,0.68359375,9.700073,1.4910278,-0.028823853,-0.1621399,0.06411743,Lying
1515956036863,0.6811981,9.731201,1.5413055,-0.018173218,-0.11846924,0.056655884,Lying
1515956036915,0.68359375,9.697693,1.4814453,-0.01071167,-0.08970642,0.042800903,Lying
1515956036966,0.63331604,9.6474,1.5053864,0.005264282,-0.074783325,0.035354614,Lying
1515956037017,0.7649994,9.676132,1.5484772,0.030838013,-0.056671143,0.0055236816,Lying
1515956037069,0.72190857,9.735992,1.5676422,0.041488647,-0.05241394,-0.014724731,Lying
1515956037120,0.80329895,9.594742,1.5843964,0.06704712,-0.016204834,-0.009399414,Lying
1515956037171,0.7769623,9.582764,1.5293274,0.105407715,-0.004486084,-0.023239136,Lying
1515956037222,0.6716156,9.62825,1.5053864,0.15119934,-0.01725769,-0.026443481,Lying
1515956037274,0.6189575,9.76712,1.4479218,0.1639862,-0.05241394,-0.03816223,Lying
1515956037325,0.72428894,9.697693,1.4144135,0.15440369,-0.07159424,-0.06585693,Lying
1515956037377,0.67401123,9.803024,1.4383545,0.14587402,-0.07159424,-0.08822632,Lying
1515956037428,0.55670166,9.992172,1.4742584,0.12031555,-0.06945801,-0.082901,Lying
